in,out
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,4112
17,4113
18,4114
19,4115
20,4116
21,4117
22,4118
23,4119
24,4120
25,4121
26,4122
27,4123
28,4124
29,4125
30,4126
31,4127
32,4128
33,4129
34,4130
35,4131
36,4132
37,4133
38,4134
39,4135
40,4136
41,4137
42,4138
43,4139
44,4140
45,4141
46,4142
47,4143
48,48
49,49
50,50
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,68
69,69
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
80,4176
81,4177
82,4178
83,4179
84,4180
85,4181
86,4182
87,4183
88,4184
89,4185
90,4186
91,4187
92,4188
93,4189
94,4190
95,4191
96,4192
97,4193
98,4194
99,4195
100,4196
101,4197
102,4198
103,4199
104,4200
105,4201
106,4202
107,4203
108,4204
109,4205
110,4206
111,4207
112,112
113,113
114,114
115,115
116,116
117,117
118,118
119,119
120,120
121,121
122,122
123,123
124,124
125,125
126,126
127,127
128,128
129,129
130,130
131,131
132,132
133,133
134,134
135,135
136,136
137,137
138,138
139,139
140,140
141,141
142,142
143,143
144,4240
145,4241
146,4242
147,4243
148,4244
149,4245
150,4246
151,4247
152,4248
153,4249
154,4250
155,4251
156,4252
157,4253
158,4254
159,4255
160,4256
161,4257
162,4258
163,4259
164,4260
165,4261
166,4262
167,4263
168,4264
169,4265
170,4266
171,4267
172,4268
173,4269
174,4270
175,4271
176,176
177,177
178,178
179,179
180,180
181,181
182,182
183,183
184,184
185,185
186,186
187,187
188,188
189,189
190,190
191,191
192,192
193,193
194,194
195,195
196,196
197,197
198,198
199,199
200,200
201,201
202,202
203,203
204,204
205,205
206,206
207,207
208,4304
209,4305
210,4306
211,4307
212,4308
213,4309
214,4310
215,4311
216,4312
217,4313
218,4314
219,4315
220,4316
221,4317
222,4318
223,4319
224,4320
225,4321
226,4322
227,4323
228,4324
229,4325
230,4326
231,4327
232,4328
233,4329
234,4330
235,4331
236,4332
237,4333
238,4334
239,4335
240,240
241,241
242,242
243,243
244,244
245,245
246,246
247,247
248,248
249,249
250,250
251,251
252,252
253,253
254,254
255,255
256,256
257,257
258,258
259,259
260,260
261,261
262,262
263,263
264,264
265,265
266,266
267,267
268,268
269,269
270,270
271,271
272,4368
273,4369
274,4370
275,4371
276,4372
277,4373
278,4374
279,4375
280,4376
281,4377
282,4378
283,4379
284,4380
285,4381
286,4382
287,4383
288,4384
289,4385
290,4386
291,4387
292,4388
293,4389
294,4390
295,4391
296,4392
297,4393
298,4394
299,4395
300,4396
301,4397
302,4398
303,4399
304,304
305,305
306,306
307,307
308,308
309,309
310,310
311,311
312,312
313,313
314,314
315,315
316,316
317,317
318,318
319,319
320,320
321,321
322,322
323,323
324,324
325,325
326,326
327,327
328,328
329,329
330,330
331,331
332,332
333,333
334,334
335,335
336,4432
337,4433
338,4434
339,4435
340,4436
341,4437
342,4438
343,4439
344,4440
345,4441
346,4442
347,4443
348,4444
349,4445
350,4446
351,4447
352,4448
353,4449
354,4450
355,4451
356,4452
357,4453
358,4454
359,4455
360,4456
361,4457
362,4458
363,4459
364,4460
365,4461
366,4462
367,4463
368,368
369,369
370,370
371,371
372,372
373,373
374,374
375,375
376,376
377,377
378,378
379,379
380,380
381,381
382,382
383,383
384,384
385,385
386,386
387,387
388,388
389,389
390,390
391,391
392,392
393,393
394,394
395,395
396,396
397,397
398,398
399,399
400,4496
401,4497
402,4498
403,4499
404,4500
405,4501
406,4502
407,4503
408,4504
409,4505
410,4506
411,4507
412,4508
413,4509
414,4510
415,4511
416,4512
417,4513
418,4514
419,4515
420,4516
421,4517
422,4518
423,4519
424,4520
425,4521
426,4522
427,4523
428,4524
429,4525
430,4526
431,4527
432,432
433,433
434,434
435,435
436,436
437,437
438,438
439,439
440,440
441,441
442,442
443,443
444,444
445,445
446,446
447,447
448,448
449,449
450,450
451,451
452,452
453,453
454,454
455,455
456,456
457,457
458,458
459,459
460,460
461,461
462,462
463,463
464,4560
465,4561
466,4562
467,4563
468,4564
469,4565
470,4566
471,4567
472,4568
473,4569
474,4570
475,4571
476,4572
477,4573
478,4574
479,4575
480,4576
481,4577
482,4578
483,4579
484,4580
485,4581
486,4582
487,4583
488,4584
489,4585
490,4586
491,4587
492,4588
493,4589
494,4590
495,4591
496,496
497,497
498,498
499,499
500,500
501,501
502,502
503,503
504,504
505,505
506,506
507,507
508,508
509,509
510,510
511,511
512,512
513,513
514,514
515,515
516,516
517,517
518,518
519,519
520,520
521,521
522,522
523,523
524,524
525,525
526,526
527,527
528,4624
529,4625
530,4626
531,4627
532,4628
533,4629
534,4630
535,4631
536,4632
537,4633
538,4634
539,4635
540,4636
541,4637
542,4638
543,4639
544,4640
545,4641
546,4642
547,4643
548,4644
549,4645
550,4646
551,4647
552,4648
553,4649
554,4650
555,4651
556,4652
557,4653
558,4654
559,4655
560,560
561,561
562,562
563,563
564,564
565,565
566,566
567,567
568,568
569,569
570,570
571,571
572,572
573,573
574,574
575,575
576,576
577,577
578,578
579,579
580,580
581,581
582,582
583,583
584,584
585,585
586,586
587,587
588,588
589,589
590,590
591,591
592,4688
593,4689
594,4690
595,4691
596,4692
597,4693
598,4694
599,4695
600,4696
601,4697
602,4698
603,4699
604,4700
605,4701
606,4702
607,4703
608,4704
609,4705
610,4706
611,4707
612,4708
613,4709
614,4710
615,4711
616,4712
617,4713
618,4714
619,4715
620,4716
621,4717
622,4718
623,4719
624,624
625,625
626,626
627,627
628,628
629,629
630,630
631,631
632,632
633,633
634,634
635,635
636,636
637,637
638,638
639,639
640,640
641,641
642,642
643,643
644,644
645,645
646,646
647,647
648,648
649,649
650,650
651,651
652,652
653,653
654,654
655,655
656,4752
657,4753
658,4754
659,4755
660,4756
661,4757
662,4758
663,4759
664,4760
665,4761
666,4762
667,4763
668,4764
669,4765
670,4766
671,4767
672,4768
673,4769
674,4770
675,4771
676,4772
677,4773
678,4774
679,4775
680,4776
681,4777
682,4778
683,4779
684,4780
685,4781
686,4782
687,4783
688,688
689,689
690,690
691,691
692,692
693,693
694,694
695,695
696,696
697,697
698,698
699,699
700,700
701,701
702,702
703,703
704,704
705,705
706,706
707,707
708,708
709,709
710,710
711,711
712,712
713,713
714,714
715,715
716,716
717,717
718,718
719,719
720,4816
721,4817
722,4818
723,4819
724,4820
725,4821
726,4822
727,4823
728,4824
729,4825
730,4826
731,4827
732,4828
733,4829
734,4830
735,4831
736,4832
737,4833
738,4834
739,4835
740,4836
741,4837
742,4838
743,4839
744,4840
745,4841
746,4842
747,4843
748,4844
749,4845
750,4846
751,4847
752,752
753,753
754,754
755,755
756,756
757,757
758,758
759,759
760,760
761,761
762,762
763,763
764,764
765,765
766,766
767,767
768,768
769,769
770,770
771,771
772,772
773,773
774,774
775,775
776,776
777,777
778,778
779,779
780,780
781,781
782,782
783,783
784,4880
785,4881
786,4882
787,4883
788,4884
789,4885
790,4886
791,4887
792,4888
793,4889
794,4890
795,4891
796,4892
797,4893
798,4894
799,4895
800,4896
801,4897
802,4898
803,4899
804,4900
805,4901
806,4902
807,4903
808,4904
809,4905
810,4906
811,4907
812,4908
813,4909
814,4910
815,4911
816,816
817,817
818,818
819,819
820,820
821,821
822,822
823,823
824,824
825,825
826,826
827,827
828,828
829,829
830,830
831,831
832,832
833,833
834,834
835,835
836,836
837,837
838,838
839,839
840,840
841,841
842,842
843,843
844,844
845,845
846,846
847,847
848,4944
849,4945
850,4946
851,4947
852,4948
853,4949
854,4950
855,4951
856,4952
857,4953
858,4954
859,4955
860,4956
861,4957
862,4958
863,4959
864,4960
865,4961
866,4962
867,4963
868,4964
869,4965
870,4966
871,4967
872,4968
873,4969
874,4970
875,4971
876,4972
877,4973
878,4974
879,4975
880,880
881,881
882,882
883,883
884,884
885,885
886,886
887,887
888,888
889,889
890,890
891,891
892,892
893,893
894,894
895,895
896,896
897,897
898,898
899,899
900,900
901,901
902,902
903,903
904,904
905,905
906,906
907,907
908,908
909,909
910,910
911,911
912,5008
913,5009
914,5010
915,5011
916,5012
917,5013
918,5014
919,5015
920,5016
921,5017
922,5018
923,5019
924,5020
925,5021
926,5022
927,5023
928,5024
929,5025
930,5026
931,5027
932,5028
933,5029
934,5030
935,5031
936,5032
937,5033
938,5034
939,5035
940,5036
941,5037
942,5038
943,5039
944,944
945,945
946,946
947,947
948,948
949,949
950,950
951,951
952,952
953,953
954,954
955,955
956,956
